g1, 100, 1, 1000, 2000, sparse_landmarks, Diagonal, 243, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 757, -3540249
g1, 100, 1, 1000, 2750, sparse_landmarks, Diagonal, 327, 2566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 673, -3035434
g1, 100, 1, 100, 500, dense_landmarks, random_enemymap, 7, 454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, -457546
g1, 100, 1, 100, 1250, dense_landmarks, random_enemymap, 19, 1809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, -384191
g1, 100, 1, 100, 2000, dense_landmarks, random_enemymap, 25, 2892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, -347108
g1, 100, 1, 100, 2750, dense_landmarks, random_enemymap, 31, 3762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, -310238
g1, 100, 1, 1000, 500, dense_landmarks, random_enemymap, 57, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 943, -4657478
g1, 100, 1, 1000, 1250, dense_landmarks, random_enemymap, 185, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 815, -3888411
g1, 100, 1, 1000, 2000, dense_landmarks, random_enemymap, 266, 2313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 734, -3401687
g1, 100, 1, 1000, 2750, dense_landmarks, random_enemymap, 366, 3126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 634, -2800874
g1, 100, 1, 100, 500, dense_landmarks, Quadmap, 13, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, -421353
g1, 100, 1, 100, 1250, dense_landmarks, Quadmap, 25, 1693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, -348307
g1, 100, 1, 100, 2000, dense_landmarks, Quadmap, 30, 2855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, -317145
g1, 100, 1, 100, 2750, dense_landmarks, Quadmap, 40, 3694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, -256306
g1, 100, 1, 1000, 500, dense_landmarks, Quadmap, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, -5000000
g1, 100, 1, 1000, 1250, dense_landmarks, Quadmap, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, -5000000
g1, 100, 1, 1000, 2000, dense_landmarks, Quadmap, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, -5000000
g1, 100, 1, 1000, 2750, dense_landmarks, Quadmap, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, -5000000
g1, 100, 1, 100, 500, dense_landmarks, Structures, 1, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, -493540
g1, 100, 1, 100, 1250, dense_landmarks, Structures, 6, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, -462261
g1, 100, 1, 100, 2000, dense_landmarks, Structures, 17, 2737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, -395263
g1, 100, 1, 100, 2750, dense_landmarks, Structures, 33, 3769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, -298231
g1, 100, 1, 1000, 500, dense_landmarks, Structures, 21, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 979, -4873566
g1, 100, 1, 1000, 1250, dense_landmarks, Structures, 104, 1511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 896, -4374489
g1, 100, 1, 1000, 2000, dense_landmarks, Structures, 201, 2423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 799, -3791577
g1, 100, 1, 1000, 2750, dense_landmarks, Structures, 279, 2997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, -3323003
g1, 100, 1, 100, 500, dense_landmarks, Diagonal, 52, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, -187594
g1, 100, 1, 100, 1250, dense_landmarks, Diagonal, 96, 1379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 77379
g1, 100, 1, 100, 2000, dense_landmarks, Diagonal, 100, 2314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102314
g1, 100, 1, 100, 2750, dense_landmarks, Diagonal, 100, 3546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103546
g1, 100, 1, 1000, 500, dense_landmarks, Diagonal, 88, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912, -4471436
g1, 100, 1, 1000, 1250, dense_landmarks, Diagonal, 188, 1488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 812, -3870512
g1, 100, 1, 1000, 2000, dense_landmarks, Diagonal, 279, 2246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, -3323754
g1, 100, 1, 1000, 2750, dense_landmarks, Diagonal, 369, 3133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 631, -2782867
g1, 100, 3, 100, 500, sparse_landmarks, random_enemymap, 7, 1025, 0, 6, 1036, 0, 5, 1039, 0, 0, 0, 0, 88, -418900
g1, 100, 3, 100, 1250, sparse_landmarks, random_enemymap, 38, 3945, 0, 37, 3909, 0, 37, 3969, 0, 0, 0, 0, 62, -186177
g1, 100, 3, 100, 2000, sparse_landmarks, random_enemymap, 63, 6235, 0, 63, 6199, 0, 63, 6256, 0, 0, 0, 0, 37, 22690
g1, 100, 3, 100, 2750, sparse_landmarks, random_enemymap, 70, 7362, 0, 70, 7338, 0, 70, 7388, 0, 0, 0, 0, 30, 82088
g1, 100, 3, 1000, 500, sparse_landmarks, random_enemymap, 117, 893, 0, 115, 894, 0, 116, 892, 0, 0, 0, 0, 832, -3809321
g1, 100, 3, 1000, 1250, sparse_landmarks, random_enemymap, 419, 3626, 0, 415, 3592, 0, 409, 3558, 0, 0, 0, 0, 543, -1461224
g1, 100, 3, 1000, 2000, sparse_landmarks, random_enemymap, 630, 5555, 0, 0, 0, 0, 473, 4207, 0, 0, 0, 0, 355, -662238
g1, 100, 3, 1000, 2750, sparse_landmarks, random_enemymap, 716, 6309, 0, 728, 6390, 0, 730, 6401, 0, 0, 0, 0, 256, 913100
g1, 100, 3, 100, 500, sparse_landmarks, Quadmap, 15, 1082, 0, 7, 1061, 0, 7, 1100, 0, 0, 0, 0, 85, -392757
g1, 100, 3, 100, 1250, sparse_landmarks, Quadmap, 29, 3796, 0, 21, 3600, 0, 21, 3781, 0, 0, 0, 0, 71, -272823
g1, 100, 3, 100, 2000, sparse_landmarks, Quadmap, 57, 5481, 0, 53, 5393, 0, 53, 5573, 0, 0, 0, 0, 43, -35553
g1, 100, 3, 100, 2750, sparse_landmarks, Quadmap, 58, 6940, 0, 54, 6849, 0, 54, 6934, 0, 0, 0, 0, 42, -23277
g1, 100, 3, 1000, 500, sparse_landmarks, Quadmap, 0, 0, 0, 60, 1024, 0, 60, 1022, 0, 0, 0, 0, 940, -4577954
g1, 100, 3, 1000, 1250, sparse_landmarks, Quadmap, 0, 0, 0, 192, 3308, 0, 192, 3488, 0, 0, 0, 0, 808, -3649204
g1, 100, 3, 1000, 2000, sparse_landmarks, Quadmap, 0, 0, 0, 498, 5023, 0, 0, 0, 0, 0, 0, 0, 502, -2006977
g1, 100, 3, 1000, 2750, sparse_landmarks, Quadmap, 0, 0, 0, 920, 5699, 0, 920, 5887, 0, 0, 0, 0, 80, 1451586
g1, 100, 3, 100, 500, sparse_landmarks, Structures, 8, 1009, 0, 13, 1011, 0, 9, 1016, 0, 0, 0, 0, 86, -396964
g1, 100, 3, 100, 1250, sparse_landmarks, Structures, 25, 4262, 0, 30, 4268, 0, 26, 4274, 0, 0, 0, 0, 69, -251196
g1, 100, 3, 100, 2000, sparse_landmarks, Structures, 35, 6096, 0, 40, 6166, 0, 36, 6249, 0, 0, 0, 0, 59, -165489
g1, 100, 3, 100, 2750, sparse_landmarks, Structures, 63, 7098, 0, 68, 7184, 0, 64, 7243, 0, 0, 0, 0, 31, 61525
g1, 100, 3, 1000, 500, sparse_landmarks, Structures, 54, 795, 0, 0, 0, 0, 46, 820, 0, 0, 0, 0, 940, -4598385
g1, 100, 3, 1000, 1250, sparse_landmarks, Structures, 239, 3884, 0, 0, 0, 0, 231, 3816, 0, 0, 0, 0, 757, -3307300
g1, 100, 3, 1000, 2000, sparse_landmarks, Structures, 427, 5417, 0, 0, 0, 0, 428, 5436, 0, 0, 0, 0, 569, -1979147
g1, 100, 3, 1000, 2750, sparse_landmarks, Structures, 573, 6693, 0, 0, 0, 0, 572, 6681, 0, 0, 0, 0, 425, -966626
g1, 100, 3, 100, 500, sparse_landmarks, Diagonal, 52, 977, 0, 5, 1038, 0, 53, 990, 0, 0, 0, 0, 0, 113005
g1, 100, 3, 100, 1250, sparse_landmarks, Diagonal, 100, 3582, 0, 99, 3568, 0, 99, 3573, 0, 0, 0, 0, 0, 308723
g1, 100, 3, 100, 2000, sparse_landmarks, Diagonal, 100, 5284, 0, 99, 5285, 0, 99, 5284, 0, 0, 0, 0, 0, 313853
g1, 100, 3, 100, 2750, sparse_landmarks, Diagonal, 100, 6765, 0, 99, 6765, 0, 99, 6765, 0, 0, 0, 0, 0, 318295
g1, 100, 3, 1000, 500, sparse_landmarks, Diagonal, 145, 683, 0, 0, 0, 0, 160, 663, 0, 0, 0, 0, 790, -3643654
g1, 100, 3, 1000, 1250, sparse_landmarks, Diagonal, 367, 3208, 0, 401, 3332, 0, 406, 3300, 0, 0, 0, 0, 532, -1476160
g1, 100, 3, 1000, 2000, sparse_landmarks, Diagonal, 617, 5207, 0, 624, 5257, 0, 620, 5209, 0, 0, 0, 0, 345, 151673
g1, 100, 3, 1000, 2750, sparse_landmarks, Diagonal, 734, 6235, 0, 737, 6284, 0, 733, 6221, 0, 0, 0, 0, 236, 1042740
g1, 100, 3, 100, 500, dense_landmarks, random_enemymap, 13, 1201, 0, 12, 1198, 0, 11, 1127, 0, 0, 0, 0, 82, -370474
g1, 100, 3, 100, 1250, dense_landmarks, random_enemymap, 40, 4314, 0, 39, 4344, 0, 40, 4300, 0, 0, 0, 0, 57, -153042
g1, 100, 3, 100, 2000, dense_landmarks, random_enemymap, 58, 6427, 0, 56, 6357, 0, 58, 6377, 0, 0, 0, 0, 40, -8839
g1, 100, 3, 100, 2750, dense_landmarks, random_enemymap, 72, 7595, 0, 70, 7501, 0, 71, 7508, 0, 0, 0, 0, 27, 100604
g1, 100, 3, 1000, 500, dense_landmarks, random_enemymap, 139, 1066, 0, 146, 1103, 0, 147, 1116, 0, 0, 0, 0, 808, -3604715
g1, 100, 3, 1000, 1250, dense_landmarks, random_enemymap, 392, 3406, 0, 394, 3410, 0, 381, 3286, 0, 0, 0, 0, 585, -1747898
g1, 100, 3, 1000, 2000, dense_landmarks, random_enemymap, 611, 5266, 0, 624, 5370, 0, 612, 5258, 0, 0, 0, 0, 367, 27894
g1, 100, 3, 1000, 2750, dense_landmarks, random_enemymap, 710, 6199, 0, 727, 6340, 0, 715, 6226, 0, 0, 0, 0, 268, 830765
g1, 100, 3, 100, 500, dense_landmarks, Quadmap, 13, 1320, 0, 4, 1339, 0, 4, 1266, 0, 0, 0, 0, 87, -410075
g1, 100, 3, 100, 1250, dense_landmarks, Quadmap, 41, 3569, 0, 34, 3429, 0, 34, 3605, 0, 0, 0, 0, 59, -175397
g1, 100, 3, 100, 2000, dense_landmarks, Quadmap, 69, 5350, 0, 68, 5277, 0, 68, 5449, 0, 0, 0, 0, 31, 66076
g1, 100, 3, 100, 2750, dense_landmarks, Quadmap, 77, 6235, 0, 76, 6174, 0, 76, 6346, 0, 0, 0, 0, 23, 132755
g1, 100, 3, 1000, 500, dense_landmarks, Quadmap, 0, 0, 0, 36, 1193, 0, 36, 1120, 0, 0, 0, 0, 964, -4745687
g1, 100, 3, 1000, 1250, dense_landmarks, Quadmap, 0, 0, 0, 77, 3754, 0, 77, 3875, 0, 0, 0, 0, 923, -4453371
g1, 100, 3, 1000, 2000, dense_landmarks, Quadmap, 0, 0, 0, 461, 5190, 0, 461, 5098, 0, 0, 0, 0, 539, -1762712
g1, 100, 3, 1000, 2750, dense_landmarks, Quadmap, 0, 0, 0, 479, 6006, 0, 479, 6038, 0, 0, 0, 0, 521, -1634956
g1, 100, 3, 100, 500, dense_landmarks, Structures, 5, 1082, 0, 10, 1097, 0, 6, 1104, 0, 0, 0, 0, 89, -420717
g1, 100, 3, 100, 1250, dense_landmarks, Structures, 24, 3960, 0, 25, 3840, 0, 25, 3889, 0, 0, 0, 0, 74, -284311
g1, 100, 3, 100, 2000, dense_landmarks, Structures, 58, 5657, 0, 59, 5628, 0, 59, 5688, 0, 0, 0, 0, 40, -7027
g1, 100, 3, 100, 2750, dense_landmarks, Structures, 69, 6683, 0, 70, 6655, 0, 70, 6719, 0, 0, 0, 0, 29, 84057
g1, 100, 3, 1000, 500, dense_landmarks, Structures, 54, 1081, 0, 0, 0, 0, 44, 1095, 0, 0, 0, 0, 939, -4594824
g1, 100, 3, 1000, 1250, dense_landmarks, Structures, 269, 3118, 0, 0, 0, 0, 262, 3051, 0, 0, 0, 0, 730, -3112831
g1, 100, 3, 1000, 2000, dense_landmarks, Structures, 351, 4825, 0, 0, 0, 0, 346, 4826, 0, 0, 0, 0, 648, -2533349
g1, 100, 3, 1000, 2750, dense_landmarks, Structures, 428, 5434, 0, 0, 0, 0, 428, 5452, 0, 0, 0, 0, 571, -1988114
g1, 100, 3, 100, 500, dense_landmarks, Diagonal, 70, 1117, 0, 23, 1176, 0, 53, 1053, 0, 0, 0, 0, 0, 149346
g1, 100, 3, 100, 1250, dense_landmarks, Diagonal, 96, 3633, 0, 95, 3694, 0, 99, 3669, 0, 0, 0, 0, 0, 300996
g1, 100, 3, 100, 2000, dense_landmarks, Diagonal, 100, 5015, 0, 99, 5028, 0, 99, 5041, 0, 0, 0, 0, 0, 313084
g1, 100, 3, 100, 2750, dense_landmarks, Diagonal, 100, 7022, 0, 99, 7035, 0, 99, 7048, 0, 0, 0, 0, 0, 319105
g1, 100, 3, 1000, 500, dense_landmarks, Diagonal, 165, 1211, 0, 163, 1195, 0, 180, 1188, 0, 0, 0, 0, 724, -3108406
g1, 100, 3, 1000, 1250, dense_landmarks, Diagonal, 467, 3573, 0, 456, 3506, 0, 440, 3477, 0, 0, 0, 0, 483, -1041444
g1, 100, 3, 1000, 2000, dense_landmarks, Diagonal, 672, 5711, 0, 652, 5584, 0, 655, 5585, 0, 0, 0, 0, 311, 440880
g1, 100, 3, 1000, 2750, dense_landmarks, Diagonal, 781, 6829, 0, 0, 0, 0, 784, 6814, 0, 0, 0, 0, 211, 523643
g1, 100, 16, 100, 500, sparse_landmarks, random_enemymap, 20, 1988, 0, 22, 2064, 0, 20, 1958, 0, 19, 1791, 0, 76, -291199
g1, 100, 16, 100, 1250, sparse_landmarks, random_enemymap, 97, 9577, 0, 97, 9582, 0, 97, 9577, 0, 97, 9579, 0, 3, 411315
g1, 100, 16, 100, 2000, sparse_landmarks, random_enemymap, 100, 9859, 0, 100, 9861, 0, 100, 9860, 0, 100, 9859, 0, 0, 439439
g1, 100, 16, 100, 2750, sparse_landmarks, random_enemymap, 100, 9873, 0, 100, 9875, 0, 100, 9874, 0, 100, 9873, 0, 0, 439495
g1, 100, 16, 1000, 500, sparse_landmarks, random_enemymap, 195, 1684, 0, 134, 1225, 0, 127, 1085, 0, 125, 1111, 0, 747, -3148895
g1, 100, 16, 1000, 1250, sparse_landmarks, random_enemymap, 877, 7977, 0, 883, 8016, 0, 887, 8028, 0, 877, 8008, 0, 107, 3021029
g1, 100, 16, 1000, 2000, sparse_landmarks, random_enemymap, 993, 8957, 0, 970, 8754, 0, 970, 8753, 0, 981, 8823, 0, 6, 3919287
g1, 100, 16, 1000, 2750, sparse_landmarks, random_enemymap, 997, 8970, 0, 997, 8971, 0, 997, 8970, 0, 997, 8970, 0, 3, 4008881
g1, 100, 16, 100, 500, sparse_landmarks, Quadmap, 43, 2246, 0, 25, 1918, 0, 23, 1858, 0, 23, 1680, 0, 57, -163298
g1, 100, 16, 100, 1250, sparse_landmarks, Quadmap, 97, 9568, 0, 97, 9573, 0, 97, 9566, 0, 97, 9566, 0, 3, 411273
g1, 100, 16, 100, 2000, sparse_landmarks, Quadmap, 99, 9868, 0, 99, 9866, 0, 99, 9866, 0, 99, 9866, 0, 1, 430466
g1, 100, 16, 100, 2750, sparse_landmarks, Quadmap, 99, 9874, 0, 99, 9873, 0, 99, 9873, 0, 99, 9873, 0, 1, 430493
g1, 100, 16, 1000, 500, sparse_landmarks, Quadmap, 248, 947, 0, 236, 1878, 0, 216, 1846, 0, 216, 1668, 0, 611, -2132661
g1, 100, 16, 1000, 1250, sparse_landmarks, Quadmap, 701, 2389, 0, 848, 8335, 0, 848, 8256, 0, 848, 8256, 0, 133, 2607236
g1, 100, 16, 1000, 2000, sparse_landmarks, Quadmap, 795, 2995, 0, 993, 8955, 0, 993, 8951, 0, 993, 8951, 0, 7, 3768852
g1, 100, 16, 1000, 2750, sparse_landmarks, Quadmap, 617, 2636, 0, 994, 8969, 0, 994, 8968, 0, 994, 8968, 0, 6, 3598541
g1, 100, 16, 100, 500, sparse_landmarks, Structures, 27, 1807, 0, 22, 1885, 0, 22, 1833, 0, 22, 1671, 0, 70, -249804
g1, 100, 16, 100, 1250, sparse_landmarks, Structures, 98, 9586, 0, 98, 9593, 0, 98, 9600, 0, 98, 9586, 0, 2, 420365
g1, 100, 16, 100, 2000, sparse_landmarks, Structures, 99, 9867, 0, 99, 9868, 0, 99, 9868, 0, 99, 9867, 0, 1, 430470
g1, 100, 16, 100, 2750, sparse_landmarks, Structures, 99, 9877, 0, 99, 9877, 0, 99, 9877, 0, 99, 9877, 0, 1, 430508
g1, 100, 16, 1000, 500, sparse_landmarks, Structures, 151, 1596, 0, 5, 95, 0, 129, 1313, 0, 0, 0, 0, 838, -3901996
g1, 100, 16, 1000, 1250, sparse_landmarks, Structures, 933, 8259, 0, 312, 2978, 0, 932, 8238, 0, 399, 3756, 0, 67, 2264231
g1, 100, 16, 1000, 2000, sparse_landmarks, Structures, 983, 8898, 0, 336, 3400, 0, 983, 8896, 0, 362, 3487, 0, 17, 2603681
g1, 100, 16, 1000, 2750, sparse_landmarks, Structures, 983, 8913, 0, 336, 3441, 0, 965, 8696, 0, 362, 3528, 0, 17, 2585578
g1, 100, 16, 100, 500, sparse_landmarks, Diagonal, 55, 1775, 0, 55, 1859, 0, 100, 1705, 0, 55, 1573, 0, 0, 271912
g1, 100, 16, 100, 1250, sparse_landmarks, Diagonal, 98, 9535, 0, 98, 9539, 0, 100, 9533, 0, 98, 9540, 0, 0, 432147
g1, 100, 16, 100, 2000, sparse_landmarks, Diagonal, 99, 9843, 0, 99, 9843, 0, 100, 9843, 0, 99, 9843, 0, 0, 436372
g1, 100, 16, 100, 2750, sparse_landmarks, Diagonal, 99, 9858, 0, 99, 9858, 0, 100, 9858, 0, 99, 9858, 0, 0, 436432
g1, 100, 16, 1000, 500, sparse_landmarks, Diagonal, 276, 1719, 0, 240, 1413, 0, 258, 1336, 0, 211, 1316, 0, 618, -2099216
g1, 100, 16, 1000, 1250, sparse_landmarks, Diagonal, 856, 7590, 0, 863, 7605, 0, 868, 7599, 0, 857, 7589, 0, 124, 2854383
g1, 100, 16, 1000, 2000, sparse_landmarks, Diagonal, 989, 8874, 0, 989, 8858, 0, 989, 8859, 0, 989, 8858, 0, 11, 3936449
g1, 100, 16, 1000, 2750, sparse_landmarks, Diagonal, 996, 8940, 0, 996, 8929, 0, 996, 8929, 0, 996, 8929, 0, 4, 3999727
g1, 100, 16, 100, 500, dense_landmarks, random_enemymap, 33, 3428, 0, 32, 3391, 0, 30, 3429, 0, 29, 3283, 0, 63, -177469
g1, 100, 16, 100, 1250, dense_landmarks, random_enemymap, 100, 9833, 0, 100, 9834, 0, 100, 9832, 0, 100, 9831, 0, 0, 439330
g1, 100, 16, 100, 2000, dense_landmarks, random_enemymap, 100, 9866, 0, 100, 9865, 0, 100, 9865, 0, 100, 9864, 0, 0, 439460
g1, 100, 16, 100, 2750, dense_landmarks, random_enemymap, 100, 9874, 0, 100, 9873, 0, 100, 9874, 0, 100, 9873, 0, 0, 439494
g1, 100, 16, 1000, 500, dense_landmarks, random_enemymap, 358, 3113, 0, 358, 3114, 0, 352, 3050, 0, 362, 3136, 0, 590, -1507587
g1, 100, 16, 1000, 1250, dense_landmarks, random_enemymap, 984, 8836, 0, 986, 8861, 0, 984, 8837, 0, 984, 8836, 0, 14, 3903370
g1, 100, 16, 1000, 2000, dense_landmarks, random_enemymap, 993, 8969, 0, 993, 8971, 0, 993, 8970, 0, 993, 8970, 0, 7, 3972880
g1, 100, 16, 1000, 2750, dense_landmarks, random_enemymap, 997, 8982, 0, 955, 8571, 0, 955, 8571, 0, 955, 8572, 0, 3, 3881696
g1, 100, 16, 100, 500, dense_landmarks, Quadmap, 50, 3429, 0, 45, 3468, 0, 45, 3435, 0, 45, 3331, 0, 50, -51337
g1, 100, 16, 100, 1250, dense_landmarks, Quadmap, 99, 9803, 0, 99, 9806, 0, 99, 9803, 0, 99, 9803, 0, 1, 430215
g1, 100, 16, 100, 2000, dense_landmarks, Quadmap, 100, 9841, 0, 100, 9841, 0, 100, 9843, 0, 100, 9841, 0, 0, 439366
g1, 100, 16, 100, 2750, dense_landmarks, Quadmap, 100, 9872, 0, 100, 9872, 0, 100, 9874, 0, 100, 9872, 0, 0, 439490
g1, 100, 16, 1000, 500, dense_landmarks, Quadmap, 135, 544, 0, 253, 2850, 0, 253, 2838, 0, 253, 2734, 0, 663, -2412034
g1, 100, 16, 1000, 1250, dense_landmarks, Quadmap, 632, 2816, 0, 932, 8797, 0, 932, 8797, 0, 932, 8797, 0, 63, 3142207
g1, 100, 16, 1000, 2000, dense_landmarks, Quadmap, 671, 2919, 0, 996, 8937, 0, 996, 8936, 0, 996, 8936, 0, 3, 3673728
g1, 100, 16, 1000, 2750, dense_landmarks, Quadmap, 681, 2901, 0, 815, 8668, 0, 815, 8668, 0, 578, 7131, 0, 1, 2911368
g1, 100, 16, 100, 500, dense_landmarks, Structures, 32, 3205, 0, 37, 3274, 0, 32, 3262, 0, 33, 3124, 0, 62, -163135
g1, 100, 16, 100, 1250, dense_landmarks, Structures, 100, 9827, 0, 100, 9828, 0, 100, 9838, 0, 100, 9827, 0, 0, 439320
g1, 100, 16, 100, 2000, dense_landmarks, Structures, 100, 9864, 0, 100, 9863, 0, 100, 9866, 0, 100, 9864, 0, 0, 439457
g1, 100, 16, 100, 2750, dense_landmarks, Structures, 100, 9877, 0, 100, 9876, 0, 100, 9877, 0, 100, 9876, 0, 0, 439506
g1, 100, 16, 1000, 500, dense_landmarks, Structures, 259, 3088, 0, 87, 786, 0, 253, 3129, 0, 98, 723, 0, 698, -2785274
g1, 100, 16, 1000, 1250, dense_landmarks, Structures, 970, 8835, 0, 266, 3007, 0, 969, 8823, 0, 294, 3102, 0, 30, 2372767
g1, 100, 16, 1000, 2000, dense_landmarks, Structures, 995, 8963, 0, 294, 3258, 0, 995, 8962, 0, 322, 3358, 0, 5, 2605541
